id,company_id,name,first_name,last_name,open_deals_count,related_open_deals_count,closed_deals_count,related_closed_deals_count,participant_open_deals_count,participant_closed_deals_count,email_messages_count,activities_count,done_activities_count,undone_activities_count,files_count,notes_count,followers_count,won_deals_count,related_won_deals_count,lost_deals_count,related_lost_deals_count,active_flag,phone,email,first_char,update_time,delete_time,add_time,visible_to,picture_id,next_activity_date,next_activity_time,next_activity_id,last_activity_id,last_activity_date,last_incoming_mail_time,last_outgoing_mail_time,label,label_ids,im,postal_address,postal_address_lat,postal_address_long,postal_address_subpremise,postal_address_street_number,postal_address_route,postal_address_sublocality,postal_address_locality,postal_address_admin_area_level_1,postal_address_admin_area_level_2,postal_address_country,postal_address_postal_code,postal_address_formatted_address,notes,birthday,job_title,org_name,owner_name,primary_email,cc_email,owner_id.id,owner_id.name,owner_id.email,owner_id.has_pic,owner_id.pic_hash,owner_id.active_flag,owner_id.value,org_id.name,org_id.people_count,org_id.owner_id,org_id.address,org_id.label_ids,org_id.active_flag,org_id.cc_email,org_id.owner_name,org_id.value
24,13934494,Michael Powell,Michael,Powell,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-918-771-0399', 'primary': True}, {'label': 'work', 'value': 'woodardjustin@example.org', 'primary': False}, {'label': 'work', 'value': 'bennettjennifer@example.com', 'primary': False}]",m,2024-12-03 10:35:01,,2024-12-03 10:34:58,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Holden-Oneill,Jesús Maeso,001-918-771-0399,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Holden-Oneill,1,22693865,"4827 Robert Dale, Port Travis, WY 64968",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,24
25,13934494,Ashley Martinez,Ashley,Martinez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '953-302-9865x972', 'primary': True}, {'label': 'work', 'value': 'luis29@example.org', 'primary': False}, {'label': 'work', 'value': 'nnguyen@example.com', 'primary': False}]",a,2024-12-03 10:35:01,,2024-12-03 10:34:59,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Davis, Johnson and Palmer",Jesús Maeso,953-302-9865x972,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Davis, Johnson and Palmer",1,22693865,"4311 Tonya Center Suite 367, South Davidberg, KS 80920",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,25
26,13934494,David Ray,David,Ray,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '311-282-4325', 'primary': True}, {'label': 'work', 'value': 'kennethsanders@example.net', 'primary': False}, {'label': 'work', 'value': 'christine94@example.org', 'primary': False}]",d,2024-12-03 10:35:01,,2024-12-03 10:34:59,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Rios-Rollins,Jesús Maeso,311-282-4325,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Rios-Rollins,1,22693865,"PSC 5173, Box 3692, APO AA 32791",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,26
27,13934494,Shawn Rogers,Shawn,Rogers,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-688-792-4511x532', 'primary': True}, {'label': 'work', 'value': 'jbrooks@example.net', 'primary': False}, {'label': 'work', 'value': 'strongjay@example.com', 'primary': False}]",s,2024-12-03 10:35:02,,2024-12-03 10:35:00,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Spencer LLC,Jesús Maeso,+1-688-792-4511x532,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Spencer LLC,1,22693865,"032 Beverly Isle, Tiffanyport, KY 90487",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,28
28,13934494,Rebekah Garrett,Rebekah,Garrett,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-359-963-7026', 'primary': True}, {'label': 'work', 'value': 'ebrown@example.net', 'primary': False}, {'label': 'work', 'value': 'kevin20@example.net', 'primary': False}]",r,2024-12-03 10:35:02,,2024-12-03 10:35:00,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Bell, Leon and Schmidt",Jesús Maeso,+1-359-963-7026,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Bell, Leon and Schmidt",1,22693865,"88107 Amanda Estate Apt. 324, Mirandaberg, PA 33030",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,27
29,13934494,Amy Holt,Amy,Holt,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-703-722-2224x3284', 'primary': True}, {'label': 'work', 'value': 'kempdevin@example.com', 'primary': False}, {'label': 'work', 'value': 'crystalgarza@example.net', 'primary': False}]",a,2024-12-03 10:35:03,,2024-12-03 10:35:00,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Gomez, Owens and Harris",Jesús Maeso,+1-703-722-2224x3284,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Gomez, Owens and Harris",1,22693865,"038 Sean Shoal, New Debbieside, IL 23065",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,29
30,13934494,Brenda Aguilar,Brenda,Aguilar,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(413)522-5239', 'primary': True}, {'label': 'work', 'value': 'amadden@example.org', 'primary': False}, {'label': 'work', 'value': 'jcline@example.net', 'primary': False}]",b,2024-12-03 10:35:03,,2024-12-03 10:35:01,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Perez, Jimenez and Fleming",Jesús Maeso,(413)522-5239,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Perez, Jimenez and Fleming",1,22693865,"06217 Jay Forge Apt. 073, North Jessicaburgh, OK 35567",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,30
31,13934494,Douglas Hernandez,Douglas,Hernandez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-217-851-4830x44074', 'primary': True}, {'label': 'work', 'value': 'amarsh@example.org', 'primary': False}, {'label': 'work', 'value': 'joshua06@example.com', 'primary': False}]",d,2024-12-03 10:35:03,,2024-12-03 10:35:01,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Clark PLC,Jesús Maeso,001-217-851-4830x44074,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Clark PLC,1,22693865,"8050 Floyd Groves Suite 222, Elizabethchester, DC 35491",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,31
32,13934494,Bryan Hunt,Bryan,Hunt,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-969-534-6626x6329', 'primary': True}, {'label': 'work', 'value': 'lgibson@example.org', 'primary': False}, {'label': 'work', 'value': 'ruizpaul@example.org', 'primary': False}]",b,2024-12-03 10:35:03,,2024-12-03 10:35:01,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Perry Inc,Jesús Maeso,001-969-534-6626x6329,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Perry Inc,1,22693865,"2624 Wheeler Mews Suite 399, East James, MT 72035",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,32
33,13934494,Brooke Park,Brooke,Park,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '944.929.2448x420', 'primary': True}, {'label': 'work', 'value': 'stewartkevin@example.org', 'primary': False}, {'label': 'work', 'value': 'davismichael@example.net', 'primary': False}]",b,2024-12-03 10:35:05,,2024-12-03 10:35:02,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Fuller, Wade and Sexton",Jesús Maeso,944.929.2448x420,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Fuller, Wade and Sexton",1,22693865,"028 Evans Spur, East Timothytown, IL 14491",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,35
34,13934494,Darren Rodgers,Darren,Rodgers,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '285-372-9818x68071', 'primary': True}, {'label': 'work', 'value': 'max71@example.org', 'primary': False}, {'label': 'work', 'value': 'tammy41@example.org', 'primary': False}]",d,2024-12-03 10:35:05,,2024-12-03 10:35:02,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Bowen-Sanders,Jesús Maeso,285-372-9818x68071,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Bowen-Sanders,1,22693865,"797 Jerry Village Suite 096, Lake Rogerfurt, OH 48978",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,36
35,13934494,Shelia Myers,Shelia,Myers,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '981-693-4036x7204', 'primary': True}, {'label': 'work', 'value': 'gabriellequinn@example.org', 'primary': False}, {'label': 'work', 'value': 'gouldvictoria@example.org', 'primary': False}]",s,2024-12-03 10:35:05,,2024-12-03 10:35:02,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Frazier, Curry and Kline",Jesús Maeso,981-693-4036x7204,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Frazier, Curry and Kline",1,22693865,"27586 Hernandez Forges Apt. 528, Elliottside, MH 23119",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,34
36,13934494,Rebecca Flores,Rebecca,Flores,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '811.930.7929', 'primary': True}, {'label': 'work', 'value': 'bsalinas@example.org', 'primary': False}, {'label': 'work', 'value': 'sherri27@example.org', 'primary': False}]",r,2024-12-03 10:35:05,,2024-12-03 10:35:02,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Harris-Taylor,Jesús Maeso,811.930.7929,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Harris-Taylor,1,22693865,"5153 Ariel Streets Suite 702, West Stacey, MP 62143",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,33
37,13934494,Laura Alexander,Laura,Alexander,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '235-860-9587x3251', 'primary': True}, {'label': 'work', 'value': 'bgates@example.org', 'primary': False}, {'label': 'work', 'value': 'lauren46@example.org', 'primary': False}]",l,2024-12-03 10:35:06,,2024-12-03 10:35:03,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Raymond, Mosley and Hughes",Jesús Maeso,235-860-9587x3251,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Raymond, Mosley and Hughes",1,22693865,"61158 Oliver Trail Apt. 576, New Benjamin, ID 97830",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,37
38,13934494,Angela Lee,Angela,Lee,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-563-496-3992x04831', 'primary': True}, {'label': 'work', 'value': 'brownmelissa@example.org', 'primary': False}, {'label': 'work', 'value': 'michael62@example.com', 'primary': False}]",a,2024-12-03 10:35:06,,2024-12-03 10:35:04,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Oliver-Campbell,Jesús Maeso,001-563-496-3992x04831,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Oliver-Campbell,1,22693865,"00675 Miles View, New Kelsey, MH 42338",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,38
39,13934494,Christopher Gordon,Christopher,Gordon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-714-234-3303x798', 'primary': True}, {'label': 'work', 'value': 'samantha12@example.org', 'primary': False}, {'label': 'work', 'value': 'benjaminhensley@example.com', 'primary': False}]",c,2024-12-03 10:35:07,,2024-12-03 10:35:05,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Howard, Salazar and Campos",Jesús Maeso,+1-714-234-3303x798,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Howard, Salazar and Campos",1,22693865,"272 Padilla Mount Apt. 538, East Ericshire, NV 66963",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,40
40,13934494,Cynthia Parsons,Cynthia,Parsons,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(989)969-2054', 'primary': True}, {'label': 'work', 'value': 'murrayjohn@example.com', 'primary': False}, {'label': 'work', 'value': 'ashley59@example.org', 'primary': False}]",c,2024-12-03 10:35:07,,2024-12-03 10:35:05,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Garcia PLC,Jesús Maeso,(989)969-2054,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Garcia PLC,1,22693865,"8705 Benjamin Vista, South Jeremy, FM 03930",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,41
41,13934494,Alexander Kelly,Alexander,Kelly,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '312.952.2740', 'primary': True}, {'label': 'work', 'value': 'hannah69@example.com', 'primary': False}, {'label': 'work', 'value': 'matthew45@example.com', 'primary': False}]",a,2024-12-03 10:35:07,,2024-12-03 10:35:05,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Mcintosh, Sullivan and Baker",Jesús Maeso,312.952.2740,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Mcintosh, Sullivan and Baker",1,22693865,"65805 Kirk Land Apt. 128, Huberburgh, VI 21910",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,39
42,13934494,Zachary Jackson,Zachary,Jackson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-672-575-1644', 'primary': True}, {'label': 'work', 'value': 'lisaobrien@example.com', 'primary': False}, {'label': 'work', 'value': 'gloversara@example.net', 'primary': False}]",z,2024-12-03 10:35:08,,2024-12-03 10:35:05,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Miles, Rodriguez and Chan",Jesús Maeso,+1-672-575-1644,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Miles, Rodriguez and Chan",1,22693865,"30993 Levy Pines, East Hannahmouth, AS 30694",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,42
43,13934494,Carolyn Griffith,Carolyn,Griffith,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-920-499-3699', 'primary': True}, {'label': 'work', 'value': 'ginadunn@example.org', 'primary': False}, {'label': 'work', 'value': 'william89@example.org', 'primary': False}]",c,2024-12-03 10:35:08,,2024-12-03 10:35:06,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Anderson Ltd,Jesús Maeso,+1-920-499-3699,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Anderson Ltd,1,22693865,"686 Espinoza Pines Apt. 878, South Eric, DE 32091",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,43
44,13934494,Charles Matthews,Charles,Matthews,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-863-373-7253x69725', 'primary': True}, {'label': 'work', 'value': 'robin60@example.net', 'primary': False}, {'label': 'work', 'value': 'cynthia03@example.org', 'primary': False}]",c,2024-12-03 10:35:08,,2024-12-03 10:35:06,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Cunningham LLC,Jesús Maeso,+1-863-373-7253x69725,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Cunningham LLC,1,22693865,"737 Janice Prairie Suite 565, Port Matthewton, ID 77376",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,44
45,13934494,James Flores,James,Flores,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(946)559-7682x346', 'primary': True}, {'label': 'work', 'value': 'diana39@example.org', 'primary': False}, {'label': 'work', 'value': 'scott28@example.net', 'primary': False}]",j,2024-12-03 10:35:09,,2024-12-03 10:35:07,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,White-Barrera,Jesús Maeso,(946)559-7682x346,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,White-Barrera,1,22693865,"164 Wendy Crescent Apt. 840, East Katiechester, VA 50929",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,45
46,13934494,Gregory Jackson,Gregory,Jackson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '3229658672', 'primary': True}, {'label': 'work', 'value': 'tinawood@example.org', 'primary': False}, {'label': 'work', 'value': 'rstevenson@example.net', 'primary': False}]",g,2024-12-03 10:35:09,,2024-12-03 10:35:07,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Hayes, Wilson and King",Jesús Maeso,3229658672,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Hayes, Wilson and King",1,22693865,"99877 Taylor Fields, Lake Courtney, DE 98597",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,46
47,13934494,Wendy Johnson,Wendy,Johnson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '6038926507', 'primary': True}, {'label': 'work', 'value': 'daughertyrachael@example.org', 'primary': False}, {'label': 'work', 'value': 'martinezshane@example.com', 'primary': False}]",w,2024-12-03 10:35:11,,2024-12-03 10:35:07,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Frazier Ltd,Jesús Maeso,6038926507,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Frazier Ltd,1,22693865,"279 Cantu Trail Apt. 474, Williamshire, MD 93680",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,47
48,13934494,Ernest Duncan,Ernest,Duncan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '307-524-0055', 'primary': True}, {'label': 'work', 'value': 'christopher58@example.net', 'primary': False}, {'label': 'work', 'value': 'probinson@example.com', 'primary': False}]",e,2024-12-03 10:35:09,,2024-12-03 10:35:07,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Rodriguez-Gonzales,Jesús Maeso,307-524-0055,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Rodriguez-Gonzales,1,22693865,"927 Clark Manors, Charlesview, TX 08888",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,48
