id,company_id,name,first_name,last_name,open_deals_count,related_open_deals_count,closed_deals_count,related_closed_deals_count,participant_open_deals_count,participant_closed_deals_count,email_messages_count,activities_count,done_activities_count,undone_activities_count,files_count,notes_count,followers_count,won_deals_count,related_won_deals_count,lost_deals_count,related_lost_deals_count,active_flag,phone,email,first_char,update_time,delete_time,add_time,visible_to,picture_id,next_activity_date,next_activity_time,next_activity_id,last_activity_id,last_activity_date,last_incoming_mail_time,last_outgoing_mail_time,label,label_ids,im,postal_address,postal_address_lat,postal_address_long,postal_address_subpremise,postal_address_street_number,postal_address_route,postal_address_sublocality,postal_address_locality,postal_address_admin_area_level_1,postal_address_admin_area_level_2,postal_address_country,postal_address_postal_code,postal_address_formatted_address,notes,birthday,job_title,org_name,owner_name,primary_email,cc_email,owner_id.id,owner_id.name,owner_id.email,owner_id.has_pic,owner_id.pic_hash,owner_id.active_flag,owner_id.value,org_id.name,org_id.people_count,org_id.owner_id,org_id.address,org_id.label_ids,org_id.active_flag,org_id.cc_email,org_id.owner_name,org_id.value
49,13934494,Cynthia James,Cynthia,James,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '500-825-5845', 'primary': True}, {'label': 'work', 'value': 'charles63@example.net', 'primary': False}, {'label': 'work', 'value': 'grossmichelle@example.com', 'primary': False}]",c,2024-12-03 10:35:11,,2024-12-03 10:35:09,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Baker, Parker and Chavez",Jesús Maeso,500-825-5845,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Baker, Parker and Chavez",1,22693865,"11488 Collier Green, Garrisonbury, IL 15447",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,50
50,13934494,Richard Ortiz,Richard,Ortiz,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '918.626.4139', 'primary': True}, {'label': 'work', 'value': 'ohernandez@example.net', 'primary': False}, {'label': 'work', 'value': 'troy01@example.com', 'primary': False}]",r,2024-12-03 10:35:11,,2024-12-03 10:35:09,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Williams, Lopez and Navarro",Jesús Maeso,918.626.4139,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Williams, Lopez and Navarro",1,22693865,"98662 Donna Burgs Apt. 371, Kaylaton, NY 30107",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,49
51,13934494,Ann Ramirez,Ann,Ramirez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(242)457-7421x97446', 'primary': True}, {'label': 'work', 'value': 'christopher15@example.org', 'primary': False}, {'label': 'work', 'value': 'shawn29@example.org', 'primary': False}]",a,2024-12-03 10:35:11,,2024-12-03 10:35:09,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Gross and Sons,Jesús Maeso,(242)457-7421x97446,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Gross and Sons,1,22693865,"USS Garner, FPO AP 91851",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,52
52,13934494,Henry Coleman,Henry,Coleman,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-755-857-1700x34648', 'primary': True}, {'label': 'work', 'value': 'shawbrandon@example.net', 'primary': False}, {'label': 'work', 'value': 'chelsea63@example.com', 'primary': False}]",h,2024-12-03 10:35:11,,2024-12-03 10:35:09,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Nguyen, Perez and Parsons",Jesús Maeso,001-755-857-1700x34648,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Nguyen, Perez and Parsons",1,22693865,"PSC 1447, Box 5783, APO AA 06581",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,51
53,13934494,Marcus Harris,Marcus,Harris,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-677-596-1808x34303', 'primary': True}, {'label': 'work', 'value': 'pbarnes@example.com', 'primary': False}, {'label': 'work', 'value': 'vwaters@example.net', 'primary': False}]",m,2024-12-03 10:35:11,,2024-12-03 10:35:09,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Bridges LLC,Jesús Maeso,+1-677-596-1808x34303,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Bridges LLC,1,22693865,"0722 Christopher Street, Cassandraport, MT 03374",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,53
54,13934494,Cole Combs,Cole,Combs,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '657-401-1686x6167', 'primary': True}, {'label': 'work', 'value': 'vboyer@example.com', 'primary': False}, {'label': 'work', 'value': 'kathyvincent@example.net', 'primary': False}]",c,2024-12-03 10:35:12,,2024-12-03 10:35:10,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Jennings-Carey,Jesús Maeso,657-401-1686x6167,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Jennings-Carey,1,22693865,"3361 Stevens Extension Apt. 627, Kennethchester, AR 01028",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,54
55,13934494,Robert Johnson,Robert,Johnson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-484-887-3463', 'primary': True}, {'label': 'work', 'value': 'hurstdawn@example.org', 'primary': False}, {'label': 'work', 'value': 'mackenzie17@example.org', 'primary': False}]",r,2024-12-03 10:35:13,,2024-12-03 10:35:11,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Caldwell-Graves,Jesús Maeso,+1-484-887-3463,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Caldwell-Graves,1,22693865,"USS Webb, FPO AP 91390",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,56
56,13934494,Elizabeth Barnett,Elizabeth,Barnett,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(701)393-1967x75630', 'primary': True}, {'label': 'work', 'value': 'johnsonalan@example.net', 'primary': False}, {'label': 'work', 'value': 'bcooper@example.org', 'primary': False}]",e,2024-12-03 10:35:14,,2024-12-03 10:35:11,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Johnson Group,Jesús Maeso,(701)393-1967x75630,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Johnson Group,1,22693865,"78513 Tanner Springs, Danielton, MI 77082",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,55
57,13934494,David Conrad,David,Conrad,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '733-841-2856', 'primary': True}, {'label': 'work', 'value': 'pwest@example.org', 'primary': False}, {'label': 'work', 'value': 'daniellivingston@example.com', 'primary': False}]",d,2024-12-03 10:35:14,,2024-12-03 10:35:11,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Watson-Wilson,Jesús Maeso,733-841-2856,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Watson-Wilson,1,22693865,"1473 Smith Pass, New Tina, NH 39615",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,57
58,13934494,Tiffany Garcia,Tiffany,Garcia,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '410-296-0278x836', 'primary': True}, {'label': 'work', 'value': 'matthew93@example.net', 'primary': False}, {'label': 'work', 'value': 'robertwilson@example.com', 'primary': False}]",t,2024-12-03 10:35:14,,2024-12-03 10:35:12,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Meyer Group,Jesús Maeso,410-296-0278x836,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Meyer Group,1,22693865,"247 Byrd Expressway, Lindachester, DC 28949",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,58
59,13934494,Louis Roberts,Louis,Roberts,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-446-694-3439x14503', 'primary': True}, {'label': 'work', 'value': 'hhardy@example.com', 'primary': False}, {'label': 'work', 'value': 'gravesnancy@example.com', 'primary': False}]",l,2024-12-03 10:35:14,,2024-12-03 10:35:12,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Everett-Chung,Jesús Maeso,+1-446-694-3439x14503,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Everett-Chung,1,22693865,"053 Randall Crossroad Suite 026, Toddtown, NV 39761",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,59
60,13934494,Hannah Carson,Hannah,Carson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(587)896-3362x051', 'primary': True}, {'label': 'work', 'value': 'amber78@example.org', 'primary': False}, {'label': 'work', 'value': 'cynthiabaker@example.net', 'primary': False}]",h,2024-12-03 10:35:15,,2024-12-03 10:35:13,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Drake, Montgomery and Riley",Jesús Maeso,(587)896-3362x051,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Drake, Montgomery and Riley",1,22693865,"170 Joseph Junction, Lake Ryan, FM 32064",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,61
61,13934494,Nicholas Chan,Nicholas,Chan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-956-260-2165x03250', 'primary': True}, {'label': 'work', 'value': 'abigail41@example.net', 'primary': False}, {'label': 'work', 'value': 'greenpam@example.net', 'primary': False}]",n,2024-12-03 10:35:16,,2024-12-03 10:35:13,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Hart-Ramsey,Jesús Maeso,+1-956-260-2165x03250,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Hart-Ramsey,1,22693865,"73687 Taylor Course Apt. 176, New Kellyville, ID 07056",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,62
62,13934494,Karen Mitchell,Karen,Mitchell,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-382-289-5579x53659', 'primary': True}, {'label': 'work', 'value': 'martinjesus@example.org', 'primary': False}, {'label': 'work', 'value': 'wendyparker@example.org', 'primary': False}]",k,2024-12-03 10:35:17,,2024-12-03 10:35:13,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Ward and Sons,Jesús Maeso,001-382-289-5579x53659,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Ward and Sons,1,22693865,"182 Johnson Land Apt. 302, Owenshaven, HI 98162",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,60
63,13934494,Patricia Hanson,Patricia,Hanson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-497-723-7403x747', 'primary': True}, {'label': 'work', 'value': 'bowersalfred@example.com', 'primary': False}, {'label': 'work', 'value': 'goodmantyler@example.org', 'primary': False}]",p,2024-12-03 10:35:16,,2024-12-03 10:35:13,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Gilmore, Vasquez and Andrews",Jesús Maeso,001-497-723-7403x747,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Gilmore, Vasquez and Andrews",1,22693865,"25265 Tina Locks Suite 470, Brittanyfurt, NY 24158",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,63
64,13934494,Bob Houston,Bob,Houston,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-253-830-2700x271', 'primary': True}, {'label': 'work', 'value': 'fieldsmary@example.net', 'primary': False}, {'label': 'work', 'value': 'hannahmccann@example.org', 'primary': False}]",b,2024-12-03 10:35:17,,2024-12-03 10:35:14,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Anderson, Wilson and Moore",Jesús Maeso,+1-253-830-2700x271,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Anderson, Wilson and Moore",1,22693865,"USNV Harrell, FPO AP 97228",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,64
65,13934494,Alex Weaver,Alex,Weaver,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(593)903-1137x6819', 'primary': True}, {'label': 'work', 'value': 'annawilliams@example.net', 'primary': False}, {'label': 'work', 'value': 'johnsontiffany@example.org', 'primary': False}]",a,2024-12-03 10:35:17,,2024-12-03 10:35:15,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Smith-Rice,Jesús Maeso,(593)903-1137x6819,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Smith-Rice,1,22693865,"96387 Strickland Well, New Jamesmouth, NH 94209",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,65
66,13934494,Jeffrey Berry,Jeffrey,Berry,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-466-814-4148x8300', 'primary': True}, {'label': 'work', 'value': 'taylorrachel@example.net', 'primary': False}, {'label': 'work', 'value': 'jennawalters@example.org', 'primary': False}]",j,2024-12-03 10:35:18,,2024-12-03 10:35:15,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Hart Group,Jesús Maeso,001-466-814-4148x8300,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Hart Group,1,22693865,"29695 Elizabeth Rapid, Brooksborough, RI 37348",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,66
67,13934494,Brian Jimenez,Brian,Jimenez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '640-963-5457x71513', 'primary': True}, {'label': 'work', 'value': 'angela27@example.net', 'primary': False}, {'label': 'work', 'value': 'marcusmarshall@example.com', 'primary': False}]",b,2024-12-03 10:35:18,,2024-12-03 10:35:16,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Brooks, Norton and Perry",Jesús Maeso,640-963-5457x71513,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Brooks, Norton and Perry",1,22693865,"627 Garcia Extension, Wardshire, PR 20829",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,67
68,13934494,Whitney Price,Whitney,Price,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '906-942-4756x034', 'primary': True}, {'label': 'work', 'value': 'charlescrosby@example.org', 'primary': False}, {'label': 'work', 'value': 'bhahn@example.com', 'primary': False}]",w,2024-12-03 10:35:18,,2024-12-03 10:35:16,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Spears-Case,Jesús Maeso,906-942-4756x034,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Spears-Case,1,22693865,"84036 Blake Road Apt. 524, East Jeremy, LA 16971",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,68
69,13934494,Michael Blair,Michael,Blair,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '4984181980', 'primary': True}, {'label': 'work', 'value': 'elizabethscott@example.org', 'primary': False}, {'label': 'work', 'value': 'bryan34@example.com', 'primary': False}]",m,2024-12-03 10:35:18,,2024-12-03 10:35:16,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Romero-Campos,Jesús Maeso,4984181980,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Romero-Campos,1,22693865,"710 Walsh Stravenue, Carterstad, KY 87332",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,69
70,13934494,Albert Jones,Albert,Jones,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '403.806.1733', 'primary': True}, {'label': 'work', 'value': 'cadkins@example.net', 'primary': False}, {'label': 'work', 'value': 'cookelance@example.com', 'primary': False}]",a,2024-12-03 10:35:20,,2024-12-03 10:35:17,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Johnson-Smith,Jesús Maeso,403.806.1733,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Johnson-Smith,1,22693865,"56919 Casey Unions Suite 077, Jordanfort, DE 17345",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,70
71,13934494,Edward Mcdonald,Edward,Mcdonald,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-950-775-7858x180', 'primary': True}, {'label': 'work', 'value': 'carlabaker@example.net', 'primary': False}, {'label': 'work', 'value': 'adamspam@example.com', 'primary': False}]",e,2024-12-03 10:35:20,,2024-12-03 10:35:17,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Robbins and Sons,Jesús Maeso,001-950-775-7858x180,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Robbins and Sons,1,22693865,"661 Nicole Islands, Diazfurt, PW 71014",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,71
72,13934494,James Stark,James,Stark,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(698)673-1906', 'primary': True}, {'label': 'work', 'value': 'stephanie14@example.com', 'primary': False}, {'label': 'work', 'value': 'brianfrey@example.org', 'primary': False}]",j,2024-12-03 10:35:20,,2024-12-03 10:35:18,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Tucker, Rogers and Padilla",Jesús Maeso,(698)673-1906,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Tucker, Rogers and Padilla",1,22693865,"44400 Williams Coves, Lake Andrea, NM 88514",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,72
73,13934494,Connor Harper,Connor,Harper,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(947)645-1761x1958', 'primary': True}, {'label': 'work', 'value': 'charles38@example.com', 'primary': False}, {'label': 'work', 'value': 'joshuadouglas@example.com', 'primary': False}]",c,2024-12-03 10:35:21,,2024-12-03 10:35:18,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Schwartz PLC,Jesús Maeso,(947)645-1761x1958,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Schwartz PLC,1,22693865,"122 Lewis Port, Michaelland, CO 41932",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,73
