id,company_id,name,first_name,last_name,open_deals_count,related_open_deals_count,closed_deals_count,related_closed_deals_count,participant_open_deals_count,participant_closed_deals_count,email_messages_count,activities_count,done_activities_count,undone_activities_count,files_count,notes_count,followers_count,won_deals_count,related_won_deals_count,lost_deals_count,related_lost_deals_count,active_flag,phone,email,first_char,update_time,delete_time,add_time,visible_to,picture_id,next_activity_date,next_activity_time,next_activity_id,last_activity_id,last_activity_date,last_incoming_mail_time,last_outgoing_mail_time,label,label_ids,im,postal_address,postal_address_lat,postal_address_long,postal_address_subpremise,postal_address_street_number,postal_address_route,postal_address_sublocality,postal_address_locality,postal_address_admin_area_level_1,postal_address_admin_area_level_2,postal_address_country,postal_address_postal_code,postal_address_formatted_address,notes,birthday,job_title,org_name,owner_name,primary_email,cc_email,owner_id.id,owner_id.name,owner_id.email,owner_id.has_pic,owner_id.pic_hash,owner_id.active_flag,owner_id.value,org_id.name,org_id.people_count,org_id.owner_id,org_id.address,org_id.label_ids,org_id.active_flag,org_id.cc_email,org_id.owner_name,org_id.value
74,13934494,Molly Estes,Molly,Estes,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(266)711-3696', 'primary': True}, {'label': 'work', 'value': 'walkerderrick@example.com', 'primary': False}, {'label': 'work', 'value': 'amandabartlett@example.com', 'primary': False}]",m,2024-12-03 10:35:20,,2024-12-03 10:35:18,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Ruiz-Parker,Jesús Maeso,(266)711-3696,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Ruiz-Parker,1,22693865,"057 Chambers Camp, South Rebecca, MH 40997",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,75
75,13934494,Chelsea Michael,Chelsea,Michael,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '630-561-9406', 'primary': True}, {'label': 'work', 'value': 'michaelcochran@example.org', 'primary': False}, {'label': 'work', 'value': 'dalecampbell@example.com', 'primary': False}]",c,2024-12-03 10:35:21,,2024-12-03 10:35:18,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Walker Inc,Jesús Maeso,630-561-9406,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Walker Inc,1,22693865,"PSC 0704, Box 4515, APO AP 28589",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,74
76,13934494,Joel Schwartz,Joel,Schwartz,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(823)540-2962x840', 'primary': True}, {'label': 'work', 'value': 'russellhelen@example.org', 'primary': False}, {'label': 'work', 'value': 'christiancobb@example.org', 'primary': False}]",j,2024-12-03 10:35:21,,2024-12-03 10:35:19,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Figueroa, Williams and Morgan",Jesús Maeso,(823)540-2962x840,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Figueroa, Williams and Morgan",1,22693865,"131 Moss Prairie, Williamsshire, IL 31603",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,76
77,13934494,Jillian Garrison,Jillian,Garrison,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-736-942-8051x67455', 'primary': True}, {'label': 'work', 'value': 'kfernandez@example.com', 'primary': False}, {'label': 'work', 'value': 'ejames@example.com', 'primary': False}]",j,2024-12-03 10:35:22,,2024-12-03 10:35:20,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Freeman PLC,Jesús Maeso,+1-736-942-8051x67455,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Freeman PLC,1,22693865,"9489 Craig Crossing Suite 649, Susanbury, GU 68923",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,77
78,13934494,Thomas Gregory,Thomas,Gregory,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-796-707-0418x0694', 'primary': True}, {'label': 'work', 'value': 'ipatton@example.com', 'primary': False}, {'label': 'work', 'value': 'orivera@example.com', 'primary': False}]",t,2024-12-03 10:35:22,,2024-12-03 10:35:20,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Flowers PLC,Jesús Maeso,001-796-707-0418x0694,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Flowers PLC,1,22693865,"75014 Alice Wall Apt. 404, Port Howard, MH 84884",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,78
79,13934494,Johnathan Romero,Johnathan,Romero,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(567)636-0656x7894', 'primary': True}, {'label': 'work', 'value': 'sarah16@example.org', 'primary': False}, {'label': 'work', 'value': 'itorres@example.com', 'primary': False}]",j,2024-12-03 10:35:23,,2024-12-03 10:35:20,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Wall, Mendoza and Whitehead",Jesús Maeso,(567)636-0656x7894,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Wall, Mendoza and Whitehead",1,22693865,"32191 Bradley Road Apt. 328, Richardchester, FM 37923",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,79
80,13934494,Jennifer Berry,Jennifer,Berry,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '313-437-1796x2000', 'primary': True}, {'label': 'work', 'value': 'katherine31@example.com', 'primary': False}, {'label': 'work', 'value': 'osmith@example.org', 'primary': False}]",j,2024-12-03 10:35:23,,2024-12-03 10:35:22,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Moore, Armstrong and Perez",Jesús Maeso,313-437-1796x2000,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Moore, Armstrong and Perez",1,22693865,"612 Carter Fields, New Derek, CO 52717",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,82
81,13934494,Angela Mills,Angela,Mills,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(532)687-1294', 'primary': True}, {'label': 'work', 'value': 'yhubbard@example.com', 'primary': False}, {'label': 'work', 'value': 'paige77@example.org', 'primary': False}]",a,2024-12-03 10:35:23,,2024-12-03 10:35:22,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Joyce Ltd,Jesús Maeso,(532)687-1294,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Joyce Ltd,1,22693865,"5079 Lisa Mission, Erinfurt, GA 59470",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,80
82,13934494,Julie Wilson,Julie,Wilson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '605-282-7579', 'primary': True}, {'label': 'work', 'value': 'leslie25@example.net', 'primary': False}, {'label': 'work', 'value': 'josephedwards@example.org', 'primary': False}]",j,2024-12-03 10:35:23,,2024-12-03 10:35:22,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Ward, Cantrell and Faulkner",Jesús Maeso,605-282-7579,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Ward, Cantrell and Faulkner",1,22693865,"5010 Waters Vista Apt. 853, Port Kristinbury, MI 71433",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,81
83,13934494,Elijah Gonzalez,Elijah,Gonzalez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '401-471-1982x00288', 'primary': True}, {'label': 'work', 'value': 'christina21@example.org', 'primary': False}, {'label': 'work', 'value': 'tony69@example.com', 'primary': False}]",e,2024-12-03 10:35:24,,2024-12-03 10:35:22,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Ruiz, Jackson and Malone",Jesús Maeso,401-471-1982x00288,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Ruiz, Jackson and Malone",1,22693865,"127 Mary Extensions Apt. 619, Whitefort, WV 89517",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,83
84,13934494,Crystal Maldonado,Crystal,Maldonado,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '916.385.4079x02393', 'primary': True}, {'label': 'work', 'value': 'huffmancharles@example.org', 'primary': False}, {'label': 'work', 'value': 'hunter01@example.net', 'primary': False}]",c,2024-12-03 10:35:24,,2024-12-03 10:35:22,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Spencer-Lara,Jesús Maeso,916.385.4079x02393,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Spencer-Lara,1,22693865,"85136 Jones Harbors, East Anthony, UT 80508",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,84
85,13934494,Jessica Alexander,Jessica,Alexander,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(937)518-5019', 'primary': True}, {'label': 'work', 'value': 'amandalogan@example.org', 'primary': False}, {'label': 'work', 'value': 'andersondavid@example.org', 'primary': False}]",j,2024-12-03 10:35:25,,2024-12-03 10:35:23,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Campbell-Martinez,Jesús Maeso,(937)518-5019,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Campbell-Martinez,1,22693865,"716 Thomas Skyway, Amberstad, CA 19816",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,85
86,13934494,Crystal King,Crystal,King,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '378-587-1803x268', 'primary': True}, {'label': 'work', 'value': 'jameslewis@example.com', 'primary': False}, {'label': 'work', 'value': 'weaverbrittany@example.net', 'primary': False}]",c,2024-12-03 10:35:26,,2024-12-03 10:35:24,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Ramirez and Sons,Jesús Maeso,378-587-1803x268,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Ramirez and Sons,1,22693865,"Unit 5628 Box 0402, DPO AP 44330",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,87
87,13934494,James Jackson,James,Jackson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '+1-248-367-0348x8932', 'primary': True}, {'label': 'work', 'value': 'qwright@example.net', 'primary': False}, {'label': 'work', 'value': 'vhayes@example.net', 'primary': False}]",j,2024-12-03 10:35:26,,2024-12-03 10:35:24,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Garrett, Smith and Evans",Jesús Maeso,+1-248-367-0348x8932,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Garrett, Smith and Evans",1,22693865,"555 Alyssa Creek Suite 765, Taylormouth, VI 11882",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,86
88,13934494,Brian Brown,Brian,Brown,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '226-751-6279x305', 'primary': True}, {'label': 'work', 'value': 'erika84@example.com', 'primary': False}, {'label': 'work', 'value': 'katherine26@example.com', 'primary': False}]",b,2024-12-03 10:35:27,,2024-12-03 10:35:24,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Jenkins-Combs,Jesús Maeso,226-751-6279x305,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Jenkins-Combs,1,22693865,"32032 Brown Pines, Lewisview, GU 48554",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,88
89,13934494,Melissa Johnson,Melissa,Johnson,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '934.222.3089x03334', 'primary': True}, {'label': 'work', 'value': 'stephaniepowers@example.org', 'primary': False}, {'label': 'work', 'value': 'lorismith@example.net', 'primary': False}]",m,2024-12-03 10:35:27,,2024-12-03 10:35:24,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Caldwell-Kim,Jesús Maeso,934.222.3089x03334,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Caldwell-Kim,1,22693865,"PSC 9356, Box 2243, APO AE 79484",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,89
90,13934494,Brian Williams,Brian,Williams,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '619-495-0484', 'primary': True}, {'label': 'work', 'value': 'mercersara@example.com', 'primary': False}, {'label': 'work', 'value': 'huffronnie@example.com', 'primary': False}]",b,2024-12-03 10:35:27,,2024-12-03 10:35:24,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Robinson PLC,Jesús Maeso,619-495-0484,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Robinson PLC,1,22693865,"26595 Moore Plains Suite 286, Miguelshire, RI 65275",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,90
91,13934494,Dylan Oliver,Dylan,Oliver,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '8513272477', 'primary': True}, {'label': 'work', 'value': 'gonzaleztina@example.com', 'primary': False}, {'label': 'work', 'value': 'kennedyjonathan@example.net', 'primary': False}]",d,2024-12-03 10:35:27,,2024-12-03 10:35:25,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Adkins-Vance,Jesús Maeso,8513272477,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Adkins-Vance,1,22693865,"464 Brenda Wall, Lake Joshuabury, MD 38207",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,91
92,13934494,Tina Duncan,Tina,Duncan,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '8538997284', 'primary': True}, {'label': 'work', 'value': 'joannajensen@example.net', 'primary': False}, {'label': 'work', 'value': 'marshtommy@example.org', 'primary': False}]",t,2024-12-03 10:35:27,,2024-12-03 10:35:25,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Jones-Walters,Jesús Maeso,8538997284,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Jones-Walters,1,22693865,"428 Brian Fork, Anneton, PA 54475",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,93
93,13934494,James Harrison,James,Harrison,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(847)510-9166x148', 'primary': True}, {'label': 'work', 'value': 'tammylewis@example.org', 'primary': False}, {'label': 'work', 'value': 'stacy46@example.org', 'primary': False}]",j,2024-12-03 10:35:27,,2024-12-03 10:35:25,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Galvan-Stewart,Jesús Maeso,(847)510-9166x148,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Galvan-Stewart,1,22693865,"59493 Andres River Apt. 296, Brianburgh, CO 53636",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,92
94,13934494,Susan Cruz,Susan,Cruz,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-520-791-7644x1290', 'primary': True}, {'label': 'work', 'value': 'daltonmichelle@example.com', 'primary': False}, {'label': 'work', 'value': 'jenniferarnold@example.com', 'primary': False}]",s,2024-12-03 10:35:30,,2024-12-03 10:35:26,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Salazar LLC,Jesús Maeso,001-520-791-7644x1290,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Salazar LLC,1,22693865,"PSC 3187, Box 9670, APO AA 25650",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,94
95,13934494,Nicholas May,Nicholas,May,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '(689)502-2744x9329', 'primary': True}, {'label': 'work', 'value': 'xkelly@example.com', 'primary': False}, {'label': 'work', 'value': 'ochoanicholas@example.com', 'primary': False}]",n,2024-12-03 10:35:30,,2024-12-03 10:35:27,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,"Moreno, Parker and Bates",Jesús Maeso,(689)502-2744x9329,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,"Moreno, Parker and Bates",1,22693865,"3097 Wilcox Avenue Suite 600, Richardsville, KS 87203",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,95
96,13934494,Linda Massey,Linda,Massey,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '725.533.7042x2236', 'primary': True}, {'label': 'work', 'value': 'chelseanavarro@example.com', 'primary': False}, {'label': 'work', 'value': 'qcarey@example.com', 'primary': False}]",l,2024-12-03 10:35:30,,2024-12-03 10:35:28,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Wilson-Collier,Jesús Maeso,725.533.7042x2236,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Wilson-Collier,1,22693865,"52793 Miller Springs Suite 106, Curtisbury, MA 37392",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,97
97,13934494,Christine Perez,Christine,Perez,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '495.870.0159', 'primary': True}, {'label': 'work', 'value': 'xalvarez@example.org', 'primary': False}, {'label': 'work', 'value': 'pgaines@example.org', 'primary': False}]",c,2024-12-03 10:35:30,,2024-12-03 10:35:28,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Rodriguez-Smith,Jesús Maeso,495.870.0159,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Rodriguez-Smith,1,22693865,"32828 Kyle Corners, Shepherdshire, LA 45925",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,99
98,13934494,Carla Grant,Carla,Grant,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '516.690.0106x07533', 'primary': True}, {'label': 'work', 'value': 'david05@example.net', 'primary': False}, {'label': 'work', 'value': 'kpeters@example.org', 'primary': False}]",c,2024-12-03 10:35:30,,2024-12-03 10:35:28,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Patterson Inc,Jesús Maeso,516.690.0106x07533,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Patterson Inc,1,22693865,"9058 Perry Freeway Suite 761, Michaelport, CT 78053",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,98
99,13934494,Anthony Olsen,Anthony,Olsen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '725.459.0278x05036', 'primary': True}, {'label': 'work', 'value': 'avelasquez@example.org', 'primary': False}, {'label': 'work', 'value': 'zharris@example.net', 'primary': False}]",a,2024-12-03 10:35:30,,2024-12-03 10:35:28,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Smith Inc,Jesús Maeso,725.459.0278x05036,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Smith Inc,1,22693865,"23470 Reed Place, Loriton, MI 21785",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,96
100,13934494,Bethany Smith,Bethany,Smith,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,"[{'value': '', 'primary': True}]","[{'label': 'work', 'value': '001-519-633-9113x21477', 'primary': True}, {'label': 'work', 'value': 'lsampson@example.net', 'primary': False}, {'label': 'work', 'value': 'lewisangela@example.net', 'primary': False}]",b,2024-12-03 10:35:30,,2024-12-03 10:35:28,3,,,,,,,,,,[],"[{'value': '', 'primary': True}]",,,,,,,,,,,,,,,,,Dennis-Hurst,Jesús Maeso,001-519-633-9113x21477,jesusmaeso-sandbox@pipedrivemail.com,22693865,Jesús Maeso,jesusmaesog@gmail.com,0,,True,22693865,Dennis-Hurst,1,22693865,"82552 Silva Land, Crawfordview, NE 16511",[],True,jesusmaeso-sandbox@pipedrivemail.com,Jesús Maeso,100
